Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[1].TASK_INFOS[1].LAST_EXEC_DURATION,Arp.Plc.Eclr/code.IP_ACTIVE_DT,Arp.Plc.Eclr/code.USER_PART_DT.MEM_FREE,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USAGE,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_ACTIVATION_DELAY,Arp.Plc.Eclr/code.USER_PART_DT.MEM_USED,Arp.Plc.Eclr/code.cpu_1,Arp.Plc.Eclr/code.cpu_2,Arp.Plc.Eclr/code.temp,Total_Exec_Duration,Total_Activation_delay,Arp.Plc.Eclr/code.ESM_DATA1.ESM_INFOS[2].TASK_INFOS[1].LAST_EXEC_DURATION,Label,Attack Technique,Timestamp
49.62,113.82,0.0,327372800.0,31.0,44.56,146698240.0,16.0,4.0,56.0,382.82,94.18,269.0,0,0,5250287326294890914
52.56,120.26,0.0,327372800.0,31.0,44.36,146698240.0,16.2,4.0,56.0,390.6,96.92,270.34,0,0,5250287326344890874
53.56,122.26,0.0,327372800.0,31.0,44.46,146698240.0,16.2,4.0,56.0,393.46,98.02,271.2,0,0,5250287326394890764
53.28,122.72,0.0,327372800.0,31.0,45.04,146698240.0,16.2,4.0,56.0,394.6,98.32,271.88,0,0,5250287326444891084
54.58,121.28,0.0,327372800.0,31.0,45.24,146698240.0,16.2,4.0,56.0,393.08,99.82,271.8,0,0,5250287326494890854
51.16,115.62,0.0,327372800.0,31.0,44.58,146698240.0,16.2,4.0,56.0,388.22,95.74,272.6,0,0,5250287326544890834
48.24,119.66,0.0,327372800.0,31.0,43.6,146698240.0,16.2,4.0,56.0,388.08,91.84,268.42,0,0,5250287326594890764
49.08,119.34,0.0,327372800.0,31.0,43.94,146698240.0,16.2,4.2,56.0,386.66,93.02,267.32,0,0,5250287326644890944
52.62,120.1,0.0,327286456.32,31.0,49.74,146784583.68,19.8,8.6,56.0,404.72,102.36,284.62,0,0,5250287326694891104
54.48,121.84,0.0,327233536.0,31.0,44.6,146837504.0,16.86,5.08,56.0,392.08,99.08,270.24,0,0,5250287326744890814
51.48,116.84,0.0,327233536.0,31.0,45.5,146837504.0,16.2,4.0,56.0,390.14,96.98,273.3,0,0,5250287326794890854
53.68,119.54,0.0,327233536.0,31.0,44.92,146837504.0,16.0,4.0,56.0,389.68,98.6,270.14,0,0,5250287326844890944
52.62,117.78,0.0,327233536.0,31.0,45.36,146837504.0,16.0,4.0,56.0,391.64,97.98,273.86,0,0,5250287326894890824
52.6,119.24,0.0,327233536.0,31.0,44.84,146837504.0,16.2,4.0,56.0,391.58,97.44,272.34,0,0,5250287326944890924
52.56,121.18,0.0,327233536.0,31.0,43.76,146837504.0,16.2,4.0,56.0,391.58,96.32,270.4,0,0,5250287326994890924
50.7,115.92,0.0,327233536.0,31.0,44.42,146837504.0,16.2,4.0,56.0,383.7,95.12,267.78,0,0,5250287327044890854
53.54,118.86,0.0,327233536.0,31.0,44.32,146837504.0,16.42,4.0,56.0,388.56,97.86,269.7,0,0,5250287327094890744
50.3,115.44,0.0,327233536.0,31.0,43.4,146837504.0,16.2,4.0,56.0,379.38,93.7,263.94,0,0,5250287327144890964
53.36,122.24,0.0,327233536.0,31.0,44.44,146837504.0,16.2,4.0,56.0,392.88,97.8,270.64,0,0,5250287327194891064
53.32,119.42,0.0,327233536.0,31.0,43.76,146837504.0,16.2,4.0,56.0,386.88,97.08,267.46,0,0,5250287327244891434
48.94,113.16,0.0,327233536.0,31.0,45.76,146837504.0,16.0,4.0,56.0,385.54,94.7,272.38,0,0,5250287327294890804
53.74,122.66,0.0,327233536.0,31.0,44.04,146837504.0,16.22,4.0,56.0,393.88,97.78,271.22,0,0,5250287327344890914
52.94,119.78,0.0,327233536.0,31.0,44.16,146837504.0,16.22,4.0,56.0,390.46,97.1,270.68,0,0,5250287327394890934
52.0,119.08,0.0,327233536.0,31.0,45.26,146837504.0,16.38,4.0,56.0,390.08,97.26,271.0,0,0,5250287327444891334
51.22,117.8,0.0,327233536.0,31.0,45.28,146837504.0,16.0,4.0,56.0,387.5,96.5,269.7,0,0,5250287327494890854
49.0,114.26,0.0,327233536.0,31.0,43.4,146837504.0,16.2,4.0,56.0,382.12,92.4,267.86,0,0,5250287327544890784
48.3,119.2,0.0,327233536.0,31.0,43.66,146837504.0,16.2,4.0,56.0,386.54,91.96,267.34,0,0,5250287327594890834
45.0,113.84,0.0,327233536.0,31.0,44.72,146837504.0,16.7,4.0,56.0,383.22,89.72,269.38,0,0,5250287327644890694
60.8,126.8,0.0,327149404.16,31.0,48.02,146921635.84,19.96,8.86,56.0,409.24,108.82,282.44,0,0,5250287327694890954
62.34,125.18,0.0,327094272.0,31.0,45.32,146976768.0,17.54,4.0,56.0,397.48,107.66,272.3,0,0,5250287327744891094
50.44,117.18,0.0,327094272.0,31.0,45.0,146976768.0,16.22,4.0,56.0,386.98,95.44,269.8,0,0,5250287327794891024
51.42,117.94,0.0,327094272.0,31.0,45.42,146976768.0,16.42,4.2,56.0,388.88,96.84,270.94,0,0,5250287327844890984
53.5,119.56,0.0,327094272.0,31.0,45.34,146976768.0,17.54,6.64,56.0,391.34,98.84,271.78,0,0,5250287327894890824
57.28,125.16,0.0,327094272.0,31.0,47.44,146976768.0,18.2,7.6,56.0,406.28,104.72,281.12,0,0,5250287327944890944
53.62,121.06,0.0,327094272.0,31.0,45.52,146976768.0,18.82,7.4,56.0,399.08,99.14,278.02,0,0,5250287327994890794
58.82,129.68,0.0,327094272.0,31.0,44.64,146976768.0,17.5,8.74,56.0,403.24,103.46,273.56,0,0,5250287328044891004
57.74,128.04,0.0,327094272.0,31.0,45.4,146976768.0,17.82,6.0,56.0,405.62,103.14,277.58,0,0,5250287328094890874
52.18,118.94,0.0,327094272.0,31.0,44.96,146976768.0,16.2,4.0,56.0,393.98,97.14,275.04,0,0,5250287328144890874
51.74,121.46,0.0,327094272.0,31.0,47.06,146976768.0,17.16,5.32,56.0,404.48,98.8,283.02,0,0,5250287328194890934
54.16,120.86,0.0,327094272.0,31.0,45.4,146976768.0,16.72,5.16,56.0,395.84,99.56,274.98,0,0,5250287328244890914
53.52,122.3,0.0,327094272.0,31.0,49.16,146976768.0,18.76,14.6,56.0,427.9,102.68,305.6,0,0,5250287328294890824
54.62,123.4,0.0,327094272.0,31.0,45.2,146976768.0,16.5,6.42,56.0,398.5,99.82,275.1,0,0,5250287328344891034
51.4,116.6,0.0,327094272.0,31.0,45.2,146976768.0,17.06,4.7,56.0,390.5,96.6,273.9,0,0,5250287328394890974
52.64,120.86,0.0,327094272.0,31.0,44.4,146976768.0,17.16,6.6,56.0,387.56,97.04,266.7,0,0,5250287328444890924
52.92,120.66,0.0,327094272.0,31.0,44.62,146976768.0,16.2,4.0,56.0,393.56,97.54,272.9,0,0,5250287328494890864
52.12,119.88,0.0,327094272.0,31.0,44.58,146976768.0,16.0,4.0,56.0,388.72,96.7,268.84,0,0,5250287328544890994
54.7,125.46,0.0,327094272.0,31.0,44.84,146976768.0,16.14,4.22,56.0,399.92,99.54,274.46,0,0,5250287328594891284
52.3,117.56,0.0,327094272.0,31.0,45.96,146976768.0,16.84,5.1,56.0,391.62,98.26,274.06,0,0,5250287328644891024
52.92,122.52,0.0,327006945.28,31.0,49.52,147064094.72,20.6,10.44,56.0,410.44,102.44,287.92,0,0,5250287328694891404
47.66,118.66,0.0,326955008.0,31.0,45.72,147116032.0,17.56,5.64,56.0,395.18,93.38,276.52,0,0,5250287328744890854
47.98,118.22,0.0,326955008.0,31.0,45.2,147116032.0,16.78,4.96,56.0,393.18,93.18,274.96,0,0,5250287328794890964
49.32,119.38,0.0,326955008.0,31.0,43.96,147116032.0,16.84,4.88,56.0,386.66,93.28,267.28,0,0,5250287328844890894
47.86,118.88,0.0,326955008.0,31.0,45.98,147116032.0,17.78,6.54,56.0,396.7,93.84,277.82,0,0,5250287328894890894
47.1,117.9,0.0,326955008.0,31.0,43.88,147116032.0,16.32,4.2,56.0,387.66,90.98,269.76,0,0,5250287328944890954
46.38,116.56,0.0,326955008.0,31.0,44.2,147116032.0,16.42,4.2,56.0,386.54,90.58,269.98,0,0,5250287328994890924
47.36,118.46,0.0,328732016.64,30.42,46.0,145339023.36,17.3,5.44,56.0,393.0,93.36,274.54,0,0,5250287329044891004
48.42,117.28,0.0,330018816.0,30.0,45.32,144052224.0,16.28,4.08,56.0,391.44,93.74,274.16,0,0,5250287329094890804
47.08,114.36,0.0,330018816.0,30.0,44.34,144052224.0,17.12,4.36,56.0,386.68,91.42,272.32,0,0,5250287329144890764
47.42,118.24,0.0,330018816.0,30.0,45.56,144052224.0,17.32,4.96,56.0,394.32,92.98,276.08,0,0,5250287329194890814
49.52,122.12,0.0,330018816.0,30.0,46.1,144052224.0,17.76,5.3,56.0,399.26,95.62,277.14,0,0,5250287329244891044
47.2,118.68,0.0,330020208.64,30.0,46.88,144050831.36,17.48,5.18,56.0,402.64,94.08,283.96,0,0,5250287329294891174
51.14,122.24,0.0,330022912.0,30.0,44.64,144048128.0,17.2,4.3,56.0,398.02,95.78,275.78,0,0,5250287329344890984
49.46,122.24,0.0,330022912.0,30.0,46.24,144048128.0,17.54,5.9,56.0,400.76,95.7,278.52,0,0,5250287329394891084
47.56,116.46,0.0,330022912.0,30.0,44.4,144048128.0,16.56,4.6,56.0,385.46,91.96,269.0,0,0,5250287329444891264
45.98,113.4,0.0,330022912.0,30.0,45.22,144048128.0,16.2,4.0,56.0,386.14,91.2,272.74,0,0,5250287329494890974
45.5,113.62,0.0,330022912.0,30.0,43.68,144048128.0,16.2,4.0,56.0,380.88,89.18,267.26,0,0,5250287329544890834
48.04,119.64,0.0,330022912.0,30.0,44.82,144048128.0,16.22,4.0,56.0,391.96,92.86,272.32,0,0,5250287329594890964
45.46,113.86,0.0,330022912.0,30.0,44.54,144048128.0,16.42,4.22,56.0,386.3,90.0,272.44,0,0,5250287329644890914
60.42,126.16,0.0,329934028.8,30.0,50.08,144137011.2,20.02,9.52,56.0,411.58,110.5,285.42,0,0,5250287329694891184
62.72,126.06,0.0,329879552.0,30.0,45.72,144191488.0,17.26,5.58,56.0,402.86,108.44,276.8,0,0,5250287329744890854
63.5,127.42,0.0,329879552.0,30.0,46.62,144191488.0,16.42,5.12,56.0,405.4,110.12,277.98,0,0,5250287329794891324
54.2,122.6,0.0,329879552.0,30.0,46.74,144191488.0,17.24,7.58,56.0,409.66,100.94,287.06,0,0,5250287329844891004
51.44,120.42,0.0,329879552.0,30.0,45.04,144191488.0,19.6,7.2,56.0,390.88,96.48,270.46,0,0,5250287329894890894
53.56,121.36,0.0,329879552.0,30.0,46.14,144191488.0,17.2,4.4,56.0,400.22,99.7,278.86,0,0,5250287329944890774
53.12,124.66,0.0,329879552.0,30.0,43.96,144191488.0,17.46,5.86,56.0,400.54,97.08,275.88,0,0,5250287329994891014
52.14,118.66,0.0,329879552.0,30.0,44.96,144191488.0,16.72,4.0,56.0,395.02,97.1,276.36,0,0,5250287330044890824
54.2,120.62,0.0,329879552.0,30.0,44.74,144191488.0,16.94,4.22,56.0,392.48,98.94,271.86,0,0,5250287330094890824
51.0,116.96,0.0,329879552.0,30.0,45.08,144191488.0,16.4,4.2,56.0,387.46,96.08,270.5,0,0,5250287330144891014
53.66,122.1,0.0,329879552.0,30.0,44.92,144191488.0,16.4,4.44,56.0,392.64,98.58,270.54,0,0,5250287330194890744
52.62,119.02,0.0,329879552.0,30.0,44.38,144191488.0,16.2,4.4,56.0,388.52,97.0,269.5,0,0,5250287330244891544
50.44,115.4,0.0,329879552.0,30.0,45.38,144191488.0,16.62,4.0,56.0,392.32,95.82,276.92,0,0,5250287330294891004
54.06,123.24,0.0,329879552.0,30.0,46.68,144191488.0,16.78,4.0,56.0,397.7,100.74,274.46,0,0,5250287330344890874
53.48,123.7,0.0,329879552.0,30.0,45.58,144191488.0,16.6,4.34,56.0,394.98,99.06,271.28,0,0,5250287330394890914
57.02,127.22,0.0,329879552.0,30.0,44.56,144191488.0,17.08,5.5,56.0,401.48,101.58,274.26,0,0,5250287330444892884
73.08,149.74,0.0,329879552.0,30.0,51.82,144191488.0,35.02,26.52,56.0,462.68,124.9,312.94,0,0,5250287330494890984
51.34,117.28,0.0,329879552.0,30.0,45.04,144191488.0,16.6,4.04,56.0,390.86,96.38,273.58,0,0,5250287330544890934
55.18,124.34,0.0,329879552.0,30.0,45.1,144191488.0,17.58,5.36,56.0,398.0,100.28,273.66,0,0,5250287330594890904
50.76,116.88,0.0,329879552.0,30.0,44.74,144191488.0,16.2,4.0,56.0,386.88,95.5,270.0,0,0,5250287330644890934
49.4,121.38,0.0,329790423.04,30.0,49.82,144280616.96,19.6,8.8,56.0,402.02,99.22,280.64,0,0,5250287330694890904
43.38,114.86,0.0,329740288.0,30.0,44.26,144330752.0,16.2,4.2,56.0,383.02,87.64,268.16,0,0,5250287330744890894
44.48,115.76,0.0,329740288.0,30.0,46.38,144330752.0,16.72,4.8,56.0,397.22,90.86,281.46,0,0,5250287330794891214
45.7,116.38,0.0,329740288.0,30.0,44.78,144330752.0,17.88,5.6,56.0,390.78,90.48,274.4,0,0,5250287330844890994
43.34,115.86,0.0,329740288.0,30.0,45.88,144330752.0,17.8,7.4,56.0,399.02,89.22,283.16,0,0,5250287330894890904
44.88,118.84,0.0,329740288.0,30.0,44.36,144330752.0,16.8,5.8,56.0,391.6,89.24,272.76,0,0,5250287330944891104
46.78,119.98,0.0,329740288.0,30.0,45.1,144330752.0,17.36,6.76,56.0,397.9,91.88,277.92,0,0,5250287330994890814
43.74,115.92,0.0,329740288.0,30.0,43.96,144330752.0,17.44,6.24,56.0,388.7,87.7,272.78,0,0,5250287331044890974
62.24,143.64,0.0,329740288.0,30.0,52.86,144330752.0,40.2,30.92,56.0,458.58,115.1,314.94,0,0,5250287331094892794
41.96,111.88,0.0,329740288.0,30.0,45.0,144330752.0,16.8,7.5,56.0,382.72,86.96,270.84,0,0,5250287331144890954
45.58,118.28,0.0,329740288.0,30.0,44.5,144330752.0,16.22,4.22,56.0,391.64,90.08,273.36,0,0,5250287331194890834
43.28,111.68,0.0,329740288.0,30.0,44.96,144330752.0,16.68,4.68,56.0,386.04,88.24,274.36,0,0,5250287331244891004
43.26,112.08,0.0,329740288.0,30.0,44.42,144330752.0,16.76,4.72,56.0,383.88,87.68,271.8,0,0,5250287331294890954
52.56,129.26,0.0,329737912.32,30.0,47.02,144333127.68,23.84,11.08,56.0,421.58,99.58,292.32,0,0,5250287331344890954
43.9,117.94,0.0,329736192.0,30.0,44.7,144334848.0,18.38,4.92,56.0,392.8,88.6,274.86,0,0,5250287331394890924
49.24,124.48,0.0,329736192.0,30.0,47.0,144334848.0,21.92,10.8,56.0,410.66,96.24,286.18,0,0,5250287331444890884
42.18,112.24,0.0,329736192.0,30.0,44.56,144334848.0,16.22,4.0,56.0,382.18,86.74,269.94,0,0,5250287331494890964
55.36,130.74,0.0,329736192.0,30.0,47.88,144334848.0,22.14,12.3,56.0,419.24,103.24,288.5,0,0,5250287331544890834
62.64,132.92,0.0,329736192.0,30.0,47.0,144334848.0,19.18,10.02,56.0,416.7,109.64,283.78,0,0,5250287331594891634
75.74,149.66,0.0,329734881.28,30.0,52.84,144336158.72,31.12,15.54,56.0,461.92,128.58,312.26,0,0,5250287331644892894
71.06,155.66,0.0,329647390.72,30.0,57.42,144423649.28,47.88,45.12,56.0,490.3,128.48,334.64,0,0,5250287331694890914
52.92,126.54,0.0,329588736.0,30.0,46.6,144482304.0,19.8,9.38,56.0,413.74,99.52,287.2,0,0,5250287331744890944
56.06,125.3,0.0,329588736.0,30.0,47.4,144482304.0,22.9,10.4,56.0,411.08,103.46,285.78,0,0,5250287331794890874
64.9,138.22,0.0,329588736.0,30.0,49.5,144482304.0,19.7,15.72,56.0,443.92,114.4,305.7,0,0,5250287331844890824
53.18,117.56,0.0,329588736.0,30.0,46.04,144482304.0,24.88,12.88,56.0,396.68,99.22,279.12,0,0,5250287331894890904
61.18,130.02,0.0,329588736.0,30.0,47.92,144482304.0,20.96,4.62,56.0,421.94,109.1,291.92,0,0,5250287331944890854
55.94,124.9,0.0,329584640.0,30.0,46.38,144486400.0,26.32,11.4,56.0,404.18,102.32,279.28,0,0,5250287331994891334
57.9,126.96,0.0,329584640.0,30.0,47.1,144486400.0,21.14,4.64,56.0,416.1,105.0,289.14,0,0,5250287332044892684
57.54,127.24,0.0,329584640.0,30.0,47.5,144486400.0,26.08,12.12,56.0,417.06,105.04,289.82,0,0,5250287332094891034
54.56,120.98,0.0,329584640.0,30.0,45.2,144486400.0,21.86,4.72,56.0,396.22,99.76,275.24,0,0,5250287332144890794
63.32,132.28,0.0,329584640.0,30.0,48.74,144486400.0,26.06,10.46,56.0,432.48,112.06,300.2,0,0,5250287332194890954
53.72,120.24,0.0,329584640.0,30.0,45.32,144486400.0,20.94,4.58,56.0,396.4,99.04,276.16,0,0,5250287332244890914
89.8,174.84,0.0,329582100.48,30.0,58.32,144488939.52,49.04,38.64,56.0,521.54,148.12,346.7,0,0,5250287332294890974
55.96,124.2,0.0,329580544.0,30.0,45.64,144490496.0,22.58,4.8,56.0,403.44,101.6,279.24,0,0,5250287332344890924
62.78,134.68,0.0,329580544.0,30.0,48.88,144490496.0,25.46,12.88,56.0,432.64,111.66,297.96,0,0,5250287332394890824
55.68,125.74,0.0,329580544.0,30.0,45.7,144490496.0,16.62,9.02,56.0,404.94,101.38,279.2,0,0,5250287332444890974
60.88,132.8,0.0,329580544.0,30.0,49.14,144490496.0,21.78,16.72,56.0,432.6,110.02,299.8,0,0,5250287332494890894
55.14,124.9,0.0,329580544.0,30.0,44.88,144490496.0,17.02,7.36,56.0,397.84,100.02,272.94,0,0,5250287332544891004
61.92,136.82,0.0,329579560.96,30.0,48.58,144491479.04,23.12,12.28,56.0,427.18,110.5,290.36,0,0,5250287332594891024
52.82,118.52,0.0,329576448.0,30.0,43.38,144494592.0,16.22,5.22,56.0,386.4,96.2,267.88,0,0,5250287332644890894
64.78,142.78,0.0,329484206.08,30.58,52.44,144586833.92,28.16,20.64,56.0,460.0,117.22,317.22,0,0,5250287332694890874
49.14,117.5,0.0,329428418.56,31.0,44.56,144642621.44,19.0,6.16,56.0,388.76,93.7,271.26,0,0,5250287332744891034
55.14,128.24,0.0,329428992.0,31.0,47.64,144642048.0,19.08,7.6,56.0,423.64,102.78,295.4,0,0,5250287332794892804
46.84,115.8,0.0,329428992.0,31.0,44.86,144642048.0,20.12,9.32,56.0,393.2,91.7,277.4,0,0,5250287332844890954
84.6,174.24,0.0,329428992.0,31.0,56.66,144642048.0,38.54,39.18,56.0,516.1,141.26,341.86,0,0,5250287332894891124
47.68,116.46,0.0,329425141.76,31.0,45.18,144645898.24,21.12,11.2,56.0,393.06,92.86,276.6,0,0,5250287332944891044
48.02,118.04,0.0,329424896.0,31.0,43.62,144646144.0,17.2,5.2,56.0,387.02,91.64,268.98,0,0,5250287332994892574
59.26,136.64,0.0,329424896.0,31.0,48.08,144646144.0,22.38,11.78,56.0,425.66,107.34,289.02,0,0,5250287333044890934
46.6,116.02,0.0,329424896.0,31.0,45.38,144646144.0,16.82,4.72,56.0,390.94,91.98,274.92,0,0,5250287333094890814
52.32,125.88,0.0,329424896.0,31.0,46.3,144646144.0,21.3,10.6,56.0,411.12,98.62,285.24,0,0,5250287333144891104
46.76,114.6,0.0,329424896.0,31.0,43.36,144646144.0,16.4,4.0,56.0,382.12,90.12,267.52,0,0,5250287333194890874
50.96,120.0,0.0,329422192.64,31.0,46.0,144648847.36,21.0,10.8,56.0,404.64,96.96,284.64,0,0,5250287333244890844
46.52,115.7,0.0,329420800.0,31.0,44.78,144650240.0,16.22,4.0,56.0,388.08,91.3,272.38,0,0,5250287333294890854
55.88,129.56,0.0,329420800.0,31.0,47.12,144650240.0,22.54,10.38,56.0,414.8,103.0,285.24,0,0,5250287333344890944
46.92,119.16,0.0,329420800.0,31.0,45.48,144650240.0,16.78,5.76,56.0,397.44,92.4,278.28,0,0,5250287333394890924
62.16,140.24,0.0,329420800.0,31.0,49.16,144650240.0,22.02,11.04,56.0,441.98,111.32,301.74,0,0,5250287333444892694
57.98,131.7,0.0,329420800.0,31.0,49.78,144650240.0,35.0,25.2,56.0,429.88,107.76,298.18,0,0,5250287333494890814
53.04,126.8,0.0,329419161.6,31.0,47.18,144651878.4,21.4,10.2,56.0,414.04,100.22,287.24,0,0,5250287333544891034
47.14,117.78,0.0,329416704.0,31.0,43.82,144654336.0,16.6,4.2,56.0,390.26,90.96,272.48,0,0,5250287333594890884
54.48,131.76,0.0,329416704.0,31.0,46.5,144654336.0,23.4,8.8,56.0,416.48,100.98,284.72,0,0,5250287333644891054
58.16,127.46,0.0,329333145.6,31.0,48.32,144737894.4,20.42,10.0,56.0,407.28,106.48,279.82,0,0,5250287333694890894
60.38,133.46,0.0,329277440.0,31.0,45.58,144793600.0,20.22,9.28,56.0,419.72,105.96,286.26,0,0,5250287333744890934
54.24,121.12,0.0,329277440.0,31.0,46.22,144793600.0,18.8,7.92,56.0,407.72,100.46,286.6,0,0,5250287333794890914
61.64,133.94,0.0,329277030.4,31.0,47.46,144794009.6,18.6,7.6,56.0,419.6,109.1,285.66,0,0,5250287333844890874
51.98,117.36,0.0,329273344.0,31.0,45.76,144797696.0,18.4,7.4,56.0,390.12,97.74,272.76,0,0,5250287333894891104
59.8,132.44,0.0,329273344.0,31.0,48.02,144797696.0,17.52,5.8,56.0,419.9,107.82,287.46,0,0,5250287333944891064
52.8,120.9,0.0,329273344.0,31.0,45.7,144797696.0,22.0,9.02,56.0,396.54,98.5,275.64,0,0,5250287333994891024
56.62,126.16,0.0,329273344.0,31.0,46.32,144797696.0,16.0,4.0,56.0,406.46,102.94,280.3,0,0,5250287334044893034
81.42,160.88,0.0,329273344.0,31.0,54.24,144797696.0,44.78,37.86,56.0,487.48,135.66,326.6,0,0,5250287334094890904
56.24,125.82,0.0,329269821.44,31.0,45.4,144801218.56,19.42,8.12,56.0,404.56,101.64,278.74,0,0,5250287334144890974
65.14,141.8,0.0,329261629.44,31.0,47.76,144809410.56,22.84,13.66,56.0,437.6,112.9,295.8,0,0,5250287334194890854
53.9,121.64,0.0,329256960.0,31.0,45.18,144814080.0,18.58,7.7,56.0,392.38,99.08,270.74,0,0,5250287334244890874
62.76,136.24,0.0,329256960.0,31.0,48.24,144814080.0,22.48,10.92,56.0,428.12,111.0,291.88,0,0,5250287334294890944
53.86,121.92,0.0,329256960.0,31.0,46.06,144814080.0,16.98,4.02,56.0,398.16,99.92,276.24,0,0,5250287334344890974
65.24,135.06,0.0,329256960.0,31.0,48.78,144814080.0,26.42,11.64,56.0,430.38,114.02,295.32,0,0,5250287334394891034
55.92,124.82,0.0,329256960.0,31.0,45.5,144814080.0,18.12,4.38,56.0,399.48,101.42,274.66,0,0,5250287334444890994
59.6,129.88,0.0,329255567.36,31.0,48.42,144815472.64,21.72,10.44,56.0,422.34,108.02,292.46,0,0,5250287334494890684
54.36,123.04,0.0,329252864.0,31.0,44.58,144818176.0,16.48,4.0,56.0,392.5,98.94,269.46,0,0,5250287334544890984
58.64,127.1,0.0,329252864.0,31.0,45.26,144818176.0,20.9,9.8,56.0,405.34,103.9,278.24,0,0,5250287334594891024
66.64,136.3,0.0,329252864.0,31.0,47.36,144818176.0,19.24,6.08,56.0,420.96,114.0,284.66,0,0,5250287334644892874
84.4,158.82,0.0,329166520.32,31.0,55.56,144904519.68,45.98,37.98,56.0,491.6,139.96,332.78,0,0,5250287334694891584
57.9,126.5,0.0,329113600.0,31.0,45.56,144957440.0,20.8,10.08,56.0,399.46,103.46,272.96,0,0,5250287334744891144
63.68,136.28,0.0,329113436.16,31.0,49.48,144957603.84,19.64,6.86,56.0,436.92,113.16,300.64,0,0,5250287334794890864
54.14,119.22,0.0,329109504.0,31.0,42.86,144961536.0,19.6,8.84,56.0,387.16,97.0,267.94,0,0,5250287334844890954
58.18,127.26,0.0,329116876.8,31.0,48.4,144954163.2,17.22,4.4,56.0,416.88,106.58,289.62,0,0,5250287334894893794
53.3,122.48,0.0,329121792.0,31.0,44.82,144949248.0,21.42,10.4,56.0,397.08,98.12,274.6,0,0,5250287334944891054
51.54,118.38,0.0,329121792.0,31.0,44.68,144949248.0,16.2,4.0,56.0,387.3,96.22,268.92,0,0,5250287334994890884
62.16,134.72,0.0,329121792.0,31.0,48.64,144949248.0,20.6,11.4,56.0,427.68,110.8,292.96,0,0,5250287335044891254
52.54,120.82,0.0,329121792.0,31.0,44.8,144949248.0,17.34,5.54,56.0,394.3,97.34,273.48,0,0,5250287335094891064
57.48,133.08,0.0,329115975.68,31.0,48.72,144955064.32,27.12,13.52,56.0,431.04,106.2,297.96,0,0,5250287335144891164
47.82,116.56,0.0,329106718.72,31.0,43.46,144964321.28,16.42,4.0,56.0,383.56,91.28,267.0,0,0,5250287335194891054
55.66,127.26,0.0,329105408.0,31.0,48.48,144965632.0,20.6,11.4,56.0,418.58,104.14,291.32,0,0,5250287335244892804
66.4,144.92,0.0,329105408.0,31.0,52.08,144965632.0,36.0,24.6,56.0,460.18,118.48,315.26,0,0,5250287335294890914
54.06,131.48,0.0,329105408.0,31.0,47.2,144965632.0,21.8,10.2,56.0,420.64,101.26,289.16,0,0,5250287335344890934
50.1,123.86,0.0,329103687.68,31.0,46.26,144967352.32,17.42,10.0,56.0,404.7,96.36,280.84,0,0,5250287335394891034
55.22,129.92,0.0,329106882.56,31.0,49.14,144964157.44,23.48,10.06,56.0,423.7,104.36,293.78,0,0,5250287335444890974
48.14,117.72,0.0,329101312.0,31.0,46.04,144969728.0,17.6,5.0,56.0,400.5,94.18,282.78,0,0,5250287335494890944
56.32,136.06,0.0,329101312.0,31.0,49.06,144969728.0,21.88,11.26,56.0,431.28,105.38,295.22,0,0,5250287335544890794
47.18,115.64,0.0,329101312.0,31.0,44.68,144969728.0,17.2,5.0,56.0,385.84,91.86,270.2,0,0,5250287335594890904
52.94,123.88,0.0,329101312.0,31.0,46.84,144969728.0,22.3,10.8,56.0,410.48,99.78,286.6,0,0,5250287335644890994
53.36,128.86,0.0,329014968.32,31.0,46.36,145056071.68,19.82,9.44,56.0,415.24,99.72,286.38,0,0,5250287335694890754
51.1,131.0,0.0,328961720.32,31.0,48.24,145109319.68,24.12,14.5,56.0,426.04,99.34,295.04,0,0,5250287335744890874
43.04,112.86,0.0,328957952.0,31.0,44.16,145113088.0,18.68,6.9,56.0,383.34,87.2,270.48,0,0,5250287335794891124
48.5,123.4,0.0,328960655.36,31.0,46.6,145110384.64,17.44,6.4,56.0,410.36,95.1,286.96,0,0,5250287335844891034
63.0,144.4,0.0,328970240.0,31.0,54.22,145100800.0,43.22,39.9,56.0,474.82,117.22,330.42,0,0,5250287335894890924
50.04,129.14,0.0,328970240.0,31.0,45.32,145100800.0,17.24,4.34,56.0,408.68,95.36,279.54,0,0,5250287335944893064
43.66,113.6,0.0,328970240.0,31.0,45.68,145100800.0,21.54,10.28,56.0,391.66,89.34,278.06,0,0,5250287335994891004
44.14,116.06,0.0,328970240.0,31.0,45.92,145100800.0,16.02,4.02,56.0,392.12,90.06,276.06,0,0,5250287336044891054
52.74,134.02,0.0,328965734.4,31.0,48.26,145105305.6,25.46,15.44,56.0,431.46,101.0,297.44,0,0,5250287336094890794
50.52,128.24,0.0,328960737.28,31.0,47.12,145110302.72,17.9,9.4,56.0,410.34,97.64,282.1,0,0,5250287336144891064
47.88,122.52,0.0,328953856.0,31.0,46.9,145117184.0,21.32,11.86,56.0,408.88,94.78,286.36,0,0,5250287336194891004
